pref_code,lg_code,metropolitan_area,city_area,pref_capital,city_type,pref_name,lg_name,total_pop,pop_2010,pop_increase_2010-2015,pop_increase_rate_2010-2015,area,pop_density,age_avg,age_mid,pop_sum,pop_u15,pop_15-64,pop_o65,pop_u15_ratio,pop_15-64_ratio,pop_o65_ratio,pop_sum_m,pop_u15_m,pop_15-64_m,pop_o65_m,pop_u15_ratio_m,pop_15-64_ratio_m,pop_o65_ratio_m,pop_sum_f,pop_u15_f,pop_15-64_f,pop_o65_f,pop_u15_ratio_f,pop_15-64_ratio_f,pop_o65_ratio_f,gender_ratio,japanese,foreigner,household_sum,household_general,household_facility,household_sum_2010,household_nuclear,household_spouses_only,household_parents_children,household_father_children,household_mother_children,household_single,household_single_o65,household_spouses_senior,household_three-generations
47,47201,,,1,2,â´ìÍåß,ìﬂîeés,319435,315954,3481,1.1,40,8073,42.8,42.9,319435,49811,200177,63513,15.9,63.9,20.3,154685,25402,99189,26812,16.8,65.5,17.7,164750,24409,100988,36701,15.1,62.3,22.6,93.9,312043,2978,135532,135265,267,129512,72956,19452,36366,2257,14881,51519,13864,9408,4718
47,47205,,,,2,â´ìÍåß,ãXñÏòpés,96243,91928,4315,4.7,20,4861,40.1,39.7,96243,16900,61590,15950,17.9,65.2,16.9,47022,8563,30475,6948,18.6,66.3,15.1,49221,8337,31115,9002,17.2,64.2,18.6,95.5,93687,1028,39333,39291,42,36361,21923,5508,11844,609,3962,13951,2972,2424,1497
47,47207,,,,2,â´ìÍåß,êŒä_és,47564,46922,642,1.4,229,207,42.5,42.6,47564,8639,29602,9067,18.3,62.6,19.2,23659,4370,15049,4076,18.6,64.1,17.3,23905,4269,14553,4991,17.9,61.1,21,99,47179,246,20514,20483,31,19212,11138,3879,5169,342,1748,7668,1850,1607,805
47,47208,,,,2,â´ìÍåß,âYìYés,114232,110351,3881,3.5,19,5864,40.4,40.6,114232,20910,72626,19476,18.5,64.3,17.2,55471,10642,35553,8649,19.4,64.8,15.8,58761,10268,37073,10827,17.7,63.7,18.6,94.4,112834,724,44041,43961,80,40927,27027,6666,14693,740,4928,13382,3619,3137,1615
47,47209,,,,2,â´ìÍåß,ñºåÏés,61674,60231,1443,2.4,211,292,41.7,41.1,61674,10501,38151,11912,17.3,63,19.7,30626,5409,19241,5398,18,64,18,31048,5092,18910,6514,16.7,62,21.3,98.6,60262,326,26142,26076,66,24277,13611,3988,6724,434,2465,10590,2456,1868,975
47,47210,,,,2,â´ìÍåß,éÖñûés,58547,57320,1227,2.1,47,1256,41.5,41.2,58547,10870,36480,11121,18.6,62.4,19,29333,5518,18630,5138,18.8,63.6,17.5,29214,5352,17850,5983,18.3,61.2,20.5,100.4,58288,225,20647,20581,66,19249,13303,3123,7449,460,2271,5332,1772,1484,1060
47,47211,,,,2,â´ìÍåß,â´ìÍés,139279,130249,9030,6.9,50,2801,40.8,40.7,139279,25466,88084,24933,18.4,63.6,18,67522,12985,43309,10786,19.4,64.6,16.1,71757,12481,44775,14147,17.5,62.7,19.8,94.1,137566,1314,53325,53194,131,47999,31897,7299,16619,1164,6815,16331,5117,3381,2495
47,47212,,,,2,â´ìÍåß,ñLå©èÈés,61119,57261,3858,6.7,20,3118,39.6,39.2,61119,12206,38232,10189,20.1,63.1,16.8,29761,6270,18827,4480,21.2,63.7,15.1,31358,5936,19405,5709,19.1,62.5,18.4,94.9,60443,155,21780,21753,27,19332,14481,3522,8412,373,2174,5366,1283,1570,1078
47,47213,,,,2,â´ìÍåß,Ç§ÇÈÇ‹és,118898,116979,1919,1.6,87,1367,42.1,42,118898,20632,73870,23623,17.5,62.5,20,59409,10609,37729,10605,18,64,18,59489,10023,36141,13018,16.9,61.1,22,99.9,117620,688,42378,42269,109,38344,25920,5839,13979,1021,5081,11241,3788,2906,2828
47,47214,,,,2,â´ìÍåß,ã{å√ìáés,51186,52039,-853,-1.6,204,251,46.2,48.7,51186,8419,29710,12640,16.6,58.5,24.9,25131,4333,14935,5658,17.4,59.9,22.7,26055,4086,14775,6982,15.8,57.2,27,96.5,50834,204,21977,21908,69,21196,12819,5130,5326,344,2019,7445,2696,2448,762
